datetime,direction,pivot,tp1,tp2,pivot_hit_time,tp1_hit_time,tp2_hit_time,tp1_hit,tp2_hit,tp1_within_2h,tp2_within_2h,time_to_tp1,time_to_tp2,distance_pivot_to_tp1,distance_pivot_to_tp2,hour_of_day
2025-05-01 04:00:00,bull,20189.646465,20186.363636,20225.757576,2025-05-01 04:02:00,2025-05-01 04:02:00,2025-05-01 04:52:00,True,True,True,True,0.0,3000.0,3.282829000003403,36.111110999998346,4
2025-05-01 08:00:00,bear,20151.010101,20155.555556,20060.606061,2025-05-01 08:00:00,2025-05-01 08:00:00,2025-05-01 08:59:00,True,True,True,True,0.0,3540.0,4.545454999999492,90.40404000000126,8
2025-05-01 14:00:00,bear,20178.282828,20211.111111,20058.333333,2025-05-01 14:10:00,2025-05-01 14:18:00,2025-05-01 14:59:00,True,True,True,True,480.0,2940.0,32.82828299999892,119.94949500000075,14
2025-05-01 15:00:00,bear,20058.333333,20078.535354,19956.818182,2025-05-01 15:01:00,2025-05-01 15:01:00,2025-05-01 15:07:00,True,True,True,True,0.0,360.0,20.20202100000097,101.5151509999996,15
2025-05-02 01:00:00,bear,20141.919192,20150.252525,20083.838384,2025-05-02 01:00:00,2025-05-02 01:00:00,2025-05-02 01:36:00,True,True,True,True,0.0,2160.0,8.333332999998674,58.080808000002435,1
2025-05-02 03:00:00,bear,20102.020202,20103.030303,20067.424242,2025-05-02 03:00:00,2025-05-02 03:00:00,2025-05-02 03:59:00,True,True,True,True,0.0,3540.0,1.0101009999998496,34.59595999999874,3
2025-05-02 09:00:00,bull,20344.69697,20275.757576,20384.59596,2025-05-02 09:10:00,,2025-05-02 09:30:00,False,True,False,True,,1200.0,68.9393940000009,39.898989999997866,9
2025-05-02 10:00:00,bull,20384.59596,20369.69697,20411.111111,2025-05-02 10:15:00,2025-05-02 10:20:00,2025-05-02 10:59:00,True,True,True,True,300.0,2640.0,14.898989999997866,26.515150999999605,10
2025-05-02 11:00:00,bull,20411.111111,20401.010101,20470.707071,2025-05-02 11:01:00,2025-05-02 11:01:00,2025-05-02 11:37:00,True,True,True,True,0.0,2160.0,10.101009999998496,59.59596000000238,11
2025-05-02 14:00:00,bear,20402.777778,20425.0,20355.808081,2025-05-02 14:04:00,2025-05-02 14:16:00,2025-05-02 14:49:00,True,True,True,True,720.0,2700.0,22.22222200000033,46.96969700000045,14
2025-05-04 17:00:00,bear,20381.313131,20385.353535,20311.363636,2025-05-04 17:00:00,2025-05-04 17:00:00,2025-05-04 17:54:00,True,True,True,True,0.0,3240.0,4.040403999999398,69.94949500000075,17
2025-05-04 18:00:00,bear,20311.363636,20316.919192,20255.050505,2025-05-04 18:00:00,2025-05-04 18:00:00,2025-05-04 18:46:00,True,True,True,True,0.0,2760.0,5.55555600000298,56.313130999998975,18
2025-05-04 20:00:00,bear,20270.454545,20305.555556,20193.434343,2025-05-04 20:11:00,,2025-05-04 20:58:00,False,True,False,True,,2820.0,35.101010999998834,77.0202019999997,20
2025-05-05 00:00:00,bull,20262.121212,20240.151515,20275.505051,2025-05-05 00:01:00,,2025-05-05 00:36:00,False,True,False,True,,2100.0,21.969696999996813,13.383839000001899,0
2025-05-05 02:00:00,bear,20262.626263,20264.646465,20239.393939,2025-05-05 02:00:00,2025-05-05 02:00:00,2025-05-05 02:17:00,True,True,True,True,0.0,1020.0,2.020202000003337,23.23232399999688,2
2025-05-05 08:00:00,bull,20214.393939,20206.313131,20273.737374,2025-05-05 08:01:00,2025-05-05 08:05:00,2025-05-05 08:57:00,True,True,True,True,240.0,3360.0,8.080808000002435,59.34343499999886,8
2025-05-05 09:00:00,bull,20273.737374,20261.868687,20318.434343,2025-05-05 09:00:00,2025-05-05 09:00:00,2025-05-05 09:57:00,True,True,True,True,0.0,3420.0,11.868687000001955,44.696969000000536,9
2025-05-05 11:00:00,bull,20327.272727,20305.30303,20350.252525,2025-05-05 11:06:00,,2025-05-05 11:50:00,False,True,False,True,,2640.0,21.96969700000045,22.9797980000003,11
2025-05-05 14:00:00,bear,20341.666667,20355.555556,20247.222222,2025-05-05 14:00:00,2025-05-05 14:00:00,2025-05-05 14:54:00,True,True,True,True,0.0,3240.0,13.888888999998017,94.444445000001,14
2025-05-05 15:00:00,bear,20247.222222,20268.181818,20204.292929,2025-05-05 15:01:00,,2025-05-05 15:35:00,False,True,False,True,,2040.0,20.9595960000006,42.92929300000105,15
2025-05-05 19:00:00,bear,20207.070707,20210.858586,20177.020202,2025-05-05 19:00:00,2025-05-05 19:00:00,2025-05-05 19:43:00,True,True,True,True,0.0,2580.0,3.7878789999995206,30.050504999999248,19
2025-05-06 00:00:00,bear,20154.79798,20175.0,20113.888889,2025-05-06 00:18:00,,2025-05-06 00:58:00,False,True,False,True,,2400.0,20.20202000000063,40.909090999997716,0
2025-05-06 03:00:00,bear,20094.444444,20103.535354,20032.323232,2025-05-06 03:00:00,2025-05-06 03:00:00,2025-05-06 03:31:00,True,True,True,True,0.0,1860.0,9.090909999998985,62.12121200000183,3
2025-05-06 08:00:00,bear,20003.030303,20040.909091,19946.464646,2025-05-06 08:16:00,2025-05-06 08:32:00,2025-05-06 08:55:00,True,True,True,True,960.0,2340.0,37.878788000001805,56.56565699999919,8
2025-05-06 09:00:00,bull,20064.646465,19957.070707,20139.141414,2025-05-06 09:17:00,,2025-05-06 09:46:00,False,True,False,True,,1740.0,107.57575800000268,74.4949489999999,9
2025-05-06 11:00:00,bear,20086.111111,20096.717172,20060.858586,2025-05-06 11:09:00,2025-05-06 11:09:00,2025-05-06 11:59:00,True,True,True,True,0.0,3000.0,10.606061000002228,25.252524999999878,11
2025-05-06 15:00:00,bear,20071.464646,20076.767677,20009.090909,2025-05-06 15:00:00,2025-05-06 15:00:00,2025-05-06 15:29:00,True,True,True,True,0.0,1740.0,5.303030999999464,62.37373700000171,15
2025-05-06 17:00:00,bull,20106.565657,20009.090909,20337.121212,2025-05-06 17:00:00,2025-05-06 17:00:00,2025-05-06 17:07:00,True,True,True,True,0.0,420.0,97.47474800000055,230.555554999999,17
2025-05-06 21:00:00,bear,20236.111111,20255.30303,20177.777778,2025-05-06 21:02:00,,2025-05-06 21:44:00,False,True,False,True,,2520.0,19.19191900000078,58.333332999998674,21
2025-05-07 00:00:00,bear,20203.030303,20216.666667,20172.979798,2025-05-07 00:01:00,,2025-05-07 00:43:00,False,True,False,True,,2520.0,13.636364000001777,30.050504999999248,0
2025-05-07 07:00:00,bear,20182.070707,20197.474747,20109.090909,2025-05-07 07:05:00,,2025-05-07 07:29:00,False,True,False,True,,1440.0,15.40404000000126,72.9797980000003,7
2025-05-07 19:00:00,bull,20180.050505,20154.292929,20241.919192,2025-05-07 19:04:00,2025-05-07 19:21:00,2025-05-07 19:57:00,True,True,True,True,1020.0,3180.0,25.757575999999972,61.868687000001955,19
2025-05-07 20:00:00,bull,20241.919192,20229.79798,20326.767677,2025-05-07 20:02:00,2025-05-07 20:02:00,2025-05-07 20:21:00,True,True,True,True,0.0,1140.0,12.121212000001833,84.84848499999862,20
2025-05-07 22:00:00,bull,20319.191919,20301.010101,20373.737374,2025-05-07 22:06:00,,2025-05-07 22:54:00,False,True,False,True,,2880.0,18.18181800000093,54.54545499999949,22
2025-05-07 23:00:00,bull,20373.737374,20368.434343,20402.020202,2025-05-07 23:07:00,2025-05-07 23:07:00,2025-05-07 23:56:00,True,True,True,True,0.0,2940.0,5.303030999999464,28.282827999999427,23
2025-05-08 01:00:00,bear,20351.010101,20359.343434,20327.272727,2025-05-08 01:01:00,2025-05-08 01:01:00,2025-05-08 01:36:00,True,True,True,True,0.0,2100.0,8.333332999998674,23.737374000000273,1
2025-05-08 02:00:00,bull,20363.636364,20348.737374,20396.464646,2025-05-08 02:03:00,,2025-05-08 02:28:00,False,True,False,True,,1500.0,14.898990000001504,32.82828199999858,2
2025-05-08 03:00:00,bull,20396.464646,20381.313131,20435.606061,2025-05-08 03:17:00,,2025-05-08 03:58:00,False,True,False,True,,2460.0,15.151515000001382,39.14141499999823,3
2025-05-08 06:00:00,bear,20430.808081,20458.080808,20388.888889,2025-05-08 06:10:00,,2025-05-08 06:48:00,False,True,False,True,,2280.0,27.272726999999577,41.919191999997565,6
2025-05-08 09:00:00,bear,20263.636364,20293.434343,20180.808081,2025-05-08 09:08:00,2025-05-08 09:22:00,2025-05-08 09:55:00,True,True,True,True,840.0,2820.0,29.79797899999903,82.82828300000256,9
2025-05-08 11:00:00,bull,20521.717172,20477.777778,20542.676768,2025-05-08 11:16:00,2025-05-08 12:35:00,2025-05-08 11:51:00,False,True,True,True,4740.0,2100.0,43.9393940000009,20.9595960000006,11
2025-05-08 19:00:00,bear,20327.272727,20341.666667,20283.585859,2025-05-08 19:01:00,2025-05-08 19:04:00,2025-05-08 19:36:00,True,True,True,True,180.0,2100.0,14.393940000001749,43.686868000000686,19
2025-05-08 20:00:00,bull,20343.434343,20325.0,20364.393939,2025-05-08 20:18:00,,2025-05-08 20:59:00,False,True,False,True,,2460.0,18.43434300000081,20.9595960000006,20
2025-05-09 05:00:00,bull,20403.787879,20402.777778,20442.424242,2025-05-09 05:00:00,2025-05-09 05:00:00,2025-05-09 05:42:00,True,True,True,True,0.0,2520.0,1.0101009999998496,38.63636300000144,5
2025-05-09 09:00:00,bear,20408.838384,20458.585859,20260.606061,2025-05-09 09:19:00,,2025-05-09 09:39:00,False,True,False,True,,1200.0,49.74747500000012,148.23232300000018,9
2025-05-09 11:00:00,bear,20306.060606,20373.989899,20274.747475,2025-05-09 11:09:00,,2025-05-09 11:49:00,False,True,False,True,,2400.0,67.92929300000105,31.313130999998975,11
2025-05-11 20:00:00,bull,20715.656566,20701.010101,20754.79798,2025-05-11 20:01:00,2025-05-11 20:01:00,2025-05-11 20:13:00,True,True,True,True,0.0,720.0,14.646465000001626,39.141413999997894,20
2025-05-12 00:00:00,bull,20742.424242,20738.131313,20770.959596,2025-05-12 00:04:00,2025-05-12 00:07:00,2025-05-12 00:50:00,True,True,True,True,180.0,2760.0,4.292928999999276,28.535353999999643,0
2025-05-12 02:00:00,bull,20801.262626,20771.969697,21142.171717,2025-05-12 02:00:00,2025-05-12 02:00:00,2025-05-12 02:27:00,True,True,True,True,0.0,1620.0,29.292928999999276,340.90909100000135,2
2025-05-12 04:00:00,bull,21109.343434,21088.383838,21125.252525,2025-05-12 04:04:00,2025-05-12 04:21:00,2025-05-12 04:14:00,True,True,True,True,1020.0,600.0,20.959595999996964,15.909091000001354,4
2025-05-12 05:00:00,bull,21125.252525,21118.434343,21194.949495,2025-05-12 05:05:00,2025-05-12 05:05:00,2025-05-12 05:59:00,True,True,True,True,0.0,3240.0,6.818181999999069,69.69697000000087,5
2025-05-12 08:00:00,bear,21117.676768,21127.777778,20956.060606,2025-05-12 08:06:00,2025-05-12 08:15:00,2025-05-12 08:42:00,True,True,True,True,540.0,2160.0,10.101009999998496,161.61616200000208,8
2025-05-12 11:00:00,bull,21016.666667,20975.0,21094.444444,2025-05-12 11:13:00,,2025-05-12 11:59:00,False,True,False,True,,2760.0,41.666667000001326,77.77777699999933,11
2025-05-12 12:00:00,bull,21094.444444,21089.141414,21146.464646,2025-05-12 12:03:00,2025-05-12 12:03:00,2025-05-12 12:09:00,True,True,True,True,0.0,360.0,5.303029999999126,52.0202019999997,12
2025-05-12 15:00:00,bull,21165.909091,21161.363636,21208.080808,2025-05-12 15:00:00,2025-05-12 15:00:00,2025-05-12 15:02:00,True,True,True,True,0.0,120.0,4.54545500000313,42.17171699999744,15
2025-05-12 17:00:00,bear,21148.989899,21166.414141,21124.494949,2025-05-12 17:00:00,2025-05-12 17:00:00,2025-05-12 17:38:00,True,True,True,True,0.0,2280.0,17.42424200000096,24.494950000000244,17
2025-05-12 19:00:00,bear,21119.191919,21119.69697,21076.767677,2025-05-12 19:00:00,2025-05-12 19:00:00,2025-05-12 19:55:00,True,True,True,True,0.0,3300.0,0.5050510000000941,42.42424200000096,19
2025-05-12 23:00:00,bear,21052.777778,21054.79798,21028.282828,2025-05-12 23:00:00,2025-05-12 23:00:00,2025-05-12 23:40:00,True,True,True,True,0.0,2400.0,2.020201999999699,24.494950000000244,23
2025-05-13 00:00:00,bull,21064.89899,21050.0,21078.282828,2025-05-13 00:05:00,2025-05-13 00:15:00,2025-05-13 00:45:00,True,True,True,True,600.0,2400.0,14.898990000001504,13.383837999997922,0
2025-05-13 05:00:00,bull,21092.676768,21092.424242,21122.222222,2025-05-13 05:00:00,2025-05-13 05:00:00,2025-05-13 05:56:00,True,True,True,True,0.0,3360.0,0.2525260000002163,29.545453999999154,5
2025-05-13 06:00:00,bull,21122.222222,21102.020202,21156.818182,2025-05-13 06:09:00,,2025-05-13 06:59:00,False,True,False,True,,3000.0,20.20202000000063,34.59595999999874,6
2025-05-13 07:00:00,bull,21156.818182,21153.030303,21278.535354,2025-05-13 07:00:00,2025-05-13 07:00:00,2025-05-13 07:30:00,True,True,True,True,0.0,1800.0,3.7878789999995206,121.71717200000057,7
2025-05-13 09:00:00,bull,21345.20202,21338.383838,21474.747475,2025-05-13 09:01:00,2025-05-13 09:01:00,2025-05-13 09:59:00,True,True,True,True,0.0,3480.0,6.818181999999069,129.5454549999995,9
2025-05-13 10:00:00,bull,21474.747475,21465.656566,21519.949495,2025-05-13 10:12:00,2025-05-13 10:14:00,2025-05-13 10:46:00,True,True,True,True,120.0,2040.0,9.090908999998646,45.20202000000063,10
2025-05-13 15:00:00,bear,21472.222222,21485.858586,21462.121212,2025-05-13 15:00:00,2025-05-13 15:00:00,2025-05-13 15:09:00,True,True,True,True,0.0,540.0,13.636363999998139,10.101010000002134,15
2025-05-13 18:00:00,bull,21487.878788,21476.010101,21516.161616,2025-05-13 18:09:00,2025-05-13 18:09:00,2025-05-13 18:56:00,True,True,True,True,0.0,2820.0,11.868687000001955,28.282827999999427,18
2025-05-14 00:00:00,bull,21531.818182,21521.969697,21538.888889,2025-05-14 00:12:00,2025-05-14 00:26:00,2025-05-14 00:16:00,True,True,True,True,840.0,240.0,9.848484999998618,7.070707000002585,0
2025-05-14 01:00:00,bull,21538.888889,21532.575758,21571.464646,2025-05-14 01:03:00,2025-05-14 01:04:00,2025-05-14 01:57:00,True,True,True,True,60.0,3240.0,6.313131000002613,32.5757569999987,1
2025-05-14 03:00:00,bear,21495.959596,21521.212121,21471.717172,2025-05-14 03:07:00,,2025-05-14 03:11:00,False,True,False,True,,240.0,25.252524999999878,24.242424000000028,3
