datetime,direction,pivot,tp1,tp2,pivot_hit_time,tp1_hit_time,tp2_hit_time,tp1_hit,tp2_hit,tp1_within_2h,tp2_within_2h,time_to_tp1,time_to_tp2,distance_pivot_to_tp1,distance_pivot_to_tp2,hour_of_day
2025-05-14 06:00:00,bull,21518.686869,21508.333333,21598.484848,2025-05-14 06:00:00,2025-05-14 06:00:00,2025-05-14 06:31:00,True,True,True,True,0.0,1860.0,10.35353600000235,79.79797899999903,6
2025-05-15 00:00:00,bear,21588.636364,21601.010101,21532.575758,2025-05-15 00:09:00,,2025-05-15 00:52:00,False,True,False,True,,2580.0,12.373736999998073,56.060606000002736,0
2025-05-15 02:00:00,bear,21540.40404,21559.848485,21480.050505,2025-05-15 02:12:00,,2025-05-15 02:58:00,False,True,False,True,,2760.0,19.44444499999736,60.35353500000201,2
2025-05-15 03:00:00,bear,21480.050505,21487.121212,21412.626263,2025-05-15 03:05:00,2025-05-15 03:05:00,2025-05-15 03:55:00,True,True,True,True,0.0,3000.0,7.070706999998947,67.42424200000096,3
2025-05-15 06:00:00,bull,21473.232323,21464.89899,21516.414141,2025-05-15 06:00:00,2025-05-15 06:00:00,2025-05-15 06:31:00,True,True,True,True,0.0,1860.0,8.333332999998674,43.18181800000093,6
2025-05-15 10:00:00,bull,21562.121212,21550.757576,21663.131313,2025-05-15 10:03:00,,2025-05-15 10:45:00,False,True,False,True,,2520.0,11.363635999998223,101.01010100000349,10
2025-05-15 11:00:00,bull,21663.131313,21645.959596,21709.848485,2025-05-15 11:06:00,2025-05-15 11:21:00,2025-05-15 11:59:00,True,True,True,True,900.0,3180.0,17.17171700000108,46.717171999996935,11
2025-05-15 13:00:00,bear,21684.59596,21691.666667,21591.919192,2025-05-15 13:00:00,2025-05-15 13:00:00,2025-05-15 13:21:00,True,True,True,True,0.0,1260.0,7.070707000002585,92.67676799999754,13
2025-05-15 17:00:00,bear,21611.363636,21612.121212,21595.454545,2025-05-15 17:00:00,2025-05-15 17:00:00,2025-05-15 17:59:00,True,True,True,True,0.0,3540.0,0.7575759999999718,15.909090999997716,17
2025-05-15 21:00:00,bull,21593.686869,21585.858586,21625.505051,2025-05-15 21:17:00,,2025-05-15 21:37:00,False,True,False,True,,1200.0,7.828283000002557,31.81818199999907,21
2025-05-16 00:00:00,bear,21614.141414,21618.181818,21600.0,2025-05-16 00:12:00,2025-05-16 00:26:00,2025-05-16 00:59:00,True,True,True,True,840.0,2820.0,4.040403999999398,14.141414000001532,0
2025-05-16 03:00:00,bull,21672.727273,21659.59596,21695.707071,2025-05-16 03:05:00,2025-05-16 04:41:00,2025-05-16 03:37:00,False,True,True,True,5760.0,1920.0,13.131313000001683,22.9797980000003,3
2025-05-16 14:00:00,bull,21710.353535,21693.939394,21729.292929,2025-05-16 14:05:00,2025-05-16 14:34:00,2025-05-16 14:59:00,True,True,True,True,1740.0,3240.0,16.41414099999747,18.939394000000902,14
2025-05-18 19:00:00,bear,21571.464646,21597.727273,21479.545455,2025-05-18 19:02:00,,2025-05-18 19:46:00,False,True,False,True,,2640.0,26.262627000000066,91.91919100000086,19
2025-05-18 21:00:00,bear,21488.131313,21490.151515,21475.252525,2025-05-18 21:00:00,2025-05-18 21:00:00,2025-05-18 21:07:00,True,True,True,True,0.0,420.0,2.020201999999699,12.878788000001805,21
2025-05-18 22:00:00,bear,21475.252525,21478.787879,21410.10101,2025-05-18 22:00:00,2025-05-18 22:00:00,2025-05-18 22:51:00,True,True,True,True,0.0,3060.0,3.535353999999643,65.15151500000138,22
2025-05-19 03:00:00,bear,21376.010101,21408.080808,21325.757576,2025-05-19 03:08:00,,2025-05-19 03:44:00,False,True,False,True,,2160.0,32.07070699999895,50.25252499999988,3
2025-05-19 09:00:00,bull,21590.909091,21571.969697,21679.292929,2025-05-19 09:01:00,2025-05-19 09:01:00,2025-05-19 09:17:00,True,True,True,True,0.0,960.0,18.939394000000902,88.38383799999792,9
2025-05-19 14:00:00,bull,21722.979798,21713.383838,21751.010101,2025-05-19 14:00:00,2025-05-19 14:00:00,2025-05-19 14:59:00,True,True,True,True,0.0,3540.0,9.59595999999874,28.03030299999955,14
2025-05-19 18:00:00,bull,21732.323232,21716.919192,21779.79798,2025-05-19 18:11:00,,2025-05-19 18:34:00,False,True,False,True,,1380.0,15.404039999997622,47.474748000000545,18
2025-05-19 20:00:00,bear,21730.555556,21730.555556,21652.777778,2025-05-19 20:00:00,2025-05-19 20:00:00,2025-05-19 20:45:00,True,True,True,True,0.0,2700.0,0.0,77.77777799999967,20
2025-05-20 02:00:00,bull,21648.232323,21638.636364,21697.979798,2025-05-20 02:12:00,2025-05-20 02:45:00,2025-05-20 02:30:00,True,True,True,True,1980.0,1080.0,9.595958999998402,49.74747500000012,2
2025-05-20 05:00:00,bull,21669.191919,21644.191919,21681.565657,2025-05-20 05:18:00,,2025-05-20 05:58:00,False,True,False,True,,2400.0,25.0,12.373737999998411,5
2025-05-20 07:00:00,bear,21673.232323,21679.79798,21634.848485,2025-05-20 07:03:00,2025-05-20 07:04:00,2025-05-20 07:38:00,True,True,True,True,60.0,2100.0,6.565656999999192,38.38383800000156,7
2025-05-20 18:00:00,bull,21633.585859,21616.414141,21647.979798,2025-05-20 18:02:00,,2025-05-20 18:59:00,False,True,False,True,,3420.0,17.17171799999778,14.39393900000141,18
2025-05-20 21:00:00,bear,21604.79798,21618.181818,21589.141414,2025-05-20 21:17:00,,2025-05-20 21:33:00,False,True,False,True,,960.0,13.38383800000156,15.656565999997838,21
2025-05-20 23:00:00,bear,21585.10101,21593.939394,21565.151515,2025-05-20 23:14:00,2025-05-21 00:11:00,2025-05-20 23:53:00,False,True,True,True,3420.0,2340.0,8.838384000002407,19.949494999997114,23
2025-05-21 01:00:00,bear,21542.424242,21546.969697,21501.515152,2025-05-21 01:00:00,2025-05-21 01:00:00,2025-05-21 01:48:00,True,True,True,True,0.0,2880.0,4.545454999999492,40.909090000001015,1
2025-05-21 06:00:00,bull,21517.676768,21515.151515,21571.464646,2025-05-21 06:00:00,2025-05-21 06:00:00,2025-05-21 06:58:00,True,True,True,True,0.0,3480.0,2.5252529999997932,53.78787799999918,6
2025-05-21 09:00:00,bull,21620.959596,21590.151515,21675.757576,2025-05-21 09:01:00,2025-05-21 09:01:00,2025-05-21 09:59:00,True,True,True,True,0.0,3480.0,30.80808099999922,54.79797999999937,9
2025-05-21 10:00:00,bull,21675.757576,21673.232323,21752.525253,2025-05-21 10:00:00,2025-05-21 10:00:00,2025-05-21 10:24:00,True,True,True,True,0.0,1440.0,2.5252529999997932,76.76767699999982,10
2025-05-21 12:00:00,bear,21725.757576,21732.575758,21373.232323,2025-05-21 12:02:00,2025-05-21 12:07:00,2025-05-21 12:30:00,True,True,True,True,300.0,1680.0,6.818181999999069,352.5252529999998,12
2025-05-21 14:00:00,bear,21380.808081,21391.919192,21285.606061,2025-05-21 14:00:00,2025-05-21 14:00:00,2025-05-21 14:26:00,True,True,True,True,0.0,1560.0,11.111111000001983,95.20202000000063,14
2025-05-21 19:00:00,bull,21389.646465,21361.111111,21415.151515,2025-05-21 19:10:00,,2025-05-21 19:59:00,False,True,False,True,,2940.0,28.53535400000328,25.505049999999756,19
2025-05-22 08:00:00,bull,21411.616162,21405.30303,21507.575758,2025-05-22 08:00:00,2025-05-22 08:00:00,2025-05-22 08:59:00,True,True,True,True,0.0,3540.0,6.313131999999314,95.9595960000006,8
2025-05-22 19:00:00,bull,21396.717172,21393.181818,21418.181818,2025-05-22 19:00:00,2025-05-22 19:00:00,2025-05-22 19:37:00,True,True,True,True,0.0,2220.0,3.535353999999643,21.464646000000357,19
2025-05-22 20:00:00,bear,21390.909091,21415.40404,21366.161616,2025-05-22 20:05:00,,2025-05-22 20:57:00,False,True,False,True,,3120.0,24.494948999999906,24.747475000000122,20
2025-05-22 23:00:00,bear,21388.888889,21404.545455,21354.545455,2025-05-22 23:11:00,,2025-05-22 23:56:00,False,True,False,True,,2700.0,15.656565999997838,34.34343400000216,23
2025-05-23 01:00:00,bear,21350.252525,21365.656566,21305.30303,2025-05-23 01:03:00,2025-05-23 02:02:00,2025-05-23 01:16:00,False,True,True,True,3540.0,780.0,15.404041000001598,44.94949500000075,1
2025-05-23 02:00:00,bull,21368.434343,21347.474747,21434.343434,2025-05-23 02:03:00,,2025-05-23 02:32:00,False,True,False,True,,1740.0,20.9595960000006,65.90909099999772,2
2025-05-23 06:00:00,bear,21358.333333,21390.656566,21012.121212,2025-05-23 06:19:00,,2025-05-23 06:59:00,False,True,False,True,,2400.0,32.3232330000028,346.2121210000005,6
2025-05-23 07:00:00,bear,21012.121212,21045.454545,20936.363636,2025-05-23 07:00:00,2025-05-23 07:00:00,2025-05-23 07:24:00,True,True,True,True,0.0,1440.0,33.33333300000231,75.75757599999997,7
2025-05-23 12:00:00,bull,21218.181818,21195.454545,21287.121212,2025-05-23 12:04:00,,2025-05-23 12:52:00,False,True,False,True,,2880.0,22.727273000000423,68.93939399999726,12
2025-05-23 15:00:00,bear,21170.454545,21191.161616,21142.171717,2025-05-23 15:01:00,,2025-05-23 15:35:00,False,True,False,True,,2040.0,20.707071000000724,28.282827999999427,15
2025-05-25 17:00:00,bull,21192.676768,21189.89899,21443.686869,2025-05-25 17:00:00,2025-05-25 17:00:00,2025-05-25 17:25:00,True,True,True,True,0.0,1500.0,2.777777999999671,251.01010099999985,17
2025-05-26 01:00:00,bull,21436.111111,21415.656566,21477.272727,2025-05-26 01:06:00,2025-05-26 01:13:00,2025-05-26 01:59:00,True,True,True,True,420.0,3180.0,20.45454499999687,41.16161600000123,1
2025-05-26 02:00:00,bull,21477.272727,21466.161616,21494.69697,2025-05-26 02:08:00,2025-05-26 02:08:00,2025-05-26 02:58:00,True,True,True,True,0.0,3000.0,11.111110999998346,17.424243000001297,2
2025-05-26 11:00:00,bull,21491.161616,21488.888889,21509.090909,2025-05-26 11:00:00,2025-05-26 11:00:00,2025-05-26 11:56:00,True,True,True,True,0.0,3360.0,2.272726999999577,17.929292999997415,11
2025-05-26 17:00:00,bear,21482.828283,21496.212121,21438.383838,2025-05-26 17:02:00,2025-05-26 17:12:00,2025-05-26 17:59:00,True,True,True,True,600.0,3420.0,13.38383800000156,44.44444499999736,17
2025-05-26 20:00:00,bear,21416.666667,21455.050505,21387.626263,2025-05-26 20:07:00,,2025-05-26 20:59:00,False,True,False,True,,3120.0,38.38383799999792,29.040404000003036,20
2025-05-27 01:00:00,bull,21431.818182,21421.969697,21469.69697,2025-05-27 01:01:00,2025-05-27 01:01:00,2025-05-27 01:48:00,True,True,True,True,0.0,2820.0,9.848484999998618,37.878788000001805,1
2025-05-27 02:00:00,bull,21469.69697,21457.575758,21575.505051,2025-05-27 02:03:00,,2025-05-27 02:50:00,False,True,False,True,,2820.0,12.121212000001833,105.80808099999922,2
2025-05-27 06:00:00,bear,21515.909091,21517.424242,21487.121212,2025-05-27 06:00:00,2025-05-27 06:00:00,2025-05-27 06:07:00,True,True,True,True,0.0,420.0,1.5151509999996051,28.78787900000316,6
2025-05-27 09:00:00,bull,21530.555556,21507.828283,21605.555556,2025-05-27 09:00:00,2025-05-27 09:00:00,2025-05-27 09:48:00,True,True,True,True,0.0,2880.0,22.727273000000423,75.0,9
2025-05-27 11:00:00,bull,21622.727273,21616.161616,21676.010101,2025-05-27 11:00:00,2025-05-27 11:00:00,2025-05-27 11:42:00,True,True,True,True,0.0,2520.0,6.565656999999192,53.28282799999943,11
2025-05-27 12:00:00,bull,21676.010101,21646.969697,21697.222222,2025-05-27 12:19:00,,2025-05-27 12:58:00,False,True,False,True,,2340.0,29.0404039999994,21.21212100000048,12
2025-05-27 15:00:00,bull,21686.363636,21682.575758,21696.464646,2025-05-27 15:00:00,2025-05-27 15:00:00,2025-05-27 15:59:00,True,True,True,True,0.0,3540.0,3.787877999999182,10.101010000002134,15
2025-05-28 00:00:00,bull,21664.141414,21655.050505,21679.292929,2025-05-28 00:16:00,2025-05-28 00:30:00,2025-05-28 00:21:00,True,True,True,True,840.0,300.0,9.090909000002284,15.151514999997744,0
2025-05-28 03:00:00,bear,21644.444444,21649.494949,21632.828283,2025-05-28 03:09:00,2025-05-28 03:09:00,2025-05-28 03:53:00,True,True,True,True,0.0,2640.0,5.050504999999248,11.616161000001739,3
2025-05-28 05:00:00,bull,21647.727273,21646.212121,21736.111111,2025-05-28 05:00:00,2025-05-28 05:00:00,2025-05-28 05:59:00,True,True,True,True,0.0,3540.0,1.5151519999999437,88.38383799999792,5
2025-05-28 18:00:00,bull,21815.151515,21807.070707,21996.969697,2025-05-28 18:00:00,2025-05-28 18:00:00,2025-05-28 18:16:00,True,True,True,True,0.0,960.0,8.080808000002435,181.81818199999907,18
2025-05-29 01:00:00,bear,22011.111111,22025.0,21986.616162,2025-05-29 01:08:00,2025-05-29 02:41:00,2025-05-29 01:51:00,False,True,True,True,5580.0,2580.0,13.888889000001654,24.494948999999906,1
2025-05-29 05:00:00,bear,21994.949495,22006.060606,21929.292929,2025-05-29 05:01:00,,2025-05-29 05:55:00,False,True,False,True,,3240.0,11.111110999998346,65.65656600000148,5
2025-05-29 07:00:00,bear,21866.919192,21873.484848,21838.888889,2025-05-29 07:00:00,2025-05-29 07:00:00,2025-05-29 07:11:00,True,True,True,True,0.0,660.0,6.565655999998853,28.03030299999955,7
2025-05-29 13:00:00,bear,21583.838384,21588.888889,21532.575758,2025-05-29 13:18:00,2025-05-29 13:36:00,2025-05-29 13:27:00,True,True,True,True,1080.0,540.0,5.050505000002886,51.26262599999973,13
2025-05-29 17:00:00,bear,21583.080808,21587.121212,21550.757576,2025-05-29 17:00:00,2025-05-29 17:00:00,2025-05-29 17:51:00,True,True,True,True,0.0,3060.0,4.040403999999398,32.323231999998825,17
2025-05-29 21:00:00,bull,21564.141414,21559.090909,21578.535354,2025-05-29 21:00:00,2025-05-29 21:00:00,2025-05-29 21:59:00,True,True,True,True,0.0,3540.0,5.050505000002886,14.39393999999811,21
2025-05-30 00:00:00,bull,21571.969697,21565.151515,21628.535354,2025-05-30 00:00:00,2025-05-30 00:00:00,2025-05-30 00:44:00,True,True,True,True,0.0,2640.0,6.818181999999069,56.56565699999919,0
2025-05-30 07:00:00,bear,21592.424242,21604.545455,21440.656566,2025-05-30 07:09:00,2025-05-30 07:09:00,2025-05-30 07:11:00,True,True,True,True,0.0,120.0,12.121212999998534,151.76767599999948,7
2025-05-30 11:00:00,bear,21503.282828,21539.141414,21284.343434,2025-05-30 11:17:00,,2025-05-30 11:53:00,False,True,False,True,,2160.0,35.858586000002106,218.9393940000009,11
2025-05-30 13:00:00,bull,21429.040404,21390.40404,21522.474747,2025-05-30 13:06:00,,2025-05-30 13:57:00,False,True,False,True,,3060.0,38.63636399999814,93.43434300000081,13
2025-05-30 14:00:00,bull,21522.474747,21515.656566,21650.0,2025-05-30 14:00:00,2025-05-30 14:00:00,2025-05-30 14:58:00,True,True,True,True,0.0,3480.0,6.818180999998731,127.5252529999998,14
